,product,date,rating,title,reviews
361,Amazon.com: Customer reviews: Alani Energy Drink,"March 10, 2022",4.0 out of 5 stars,Fast delivery,
362,Amazon.com: Customer reviews: Alani Energy Drink,"March 8, 2022",4.0 out of 5 stars,A Little medicine-lije,"The cherry slush flavor is a little strong. But the drink is very effective! I’m a night-shifter, I need it"
363,Amazon.com: Customer reviews: Alani Energy Drink,"February 28, 2022",4.0 out of 5 stars,"Great flavor, but packaging severely dented","Flavor is amazing! Likely not sellers fault but every single can is severely dented around the lip, making it nearly impossible to open with the tab without forcing my thumb through it."
364,Amazon.com: Customer reviews: Alani Energy Drink,"January 7, 2022",4.0 out of 5 stars,Good alternative but pricey for the smaller cans.,"Cherry Slush is on point with the flavor. Especially when almost frozen. But did carry an odd aftertaste.
The 200mg of caffeine kinda sneaks up instead of the KER-POW of the brands with 300mg.
But I would not even closely classify it as a ""pre workout"" as advertised.
Amazon price of $29.99 for a case of 12 of Alani is retail. Can get cases of 16oz cans of other big brands near $20 most times. So for 12oz Alani at $30, no real savings versus box stores that carry these. Just the stores near us never stocked the Cherry Slush, so ""pay to play"" as the saying goes."
365,Amazon.com: Customer reviews: Alani Energy Drink,"July 24, 2021",4.0 out of 5 stars,Love but had reaction,"I am in love with these drinks! But, I agree with orhers these give me odd cystic pimples on my face. I’m torn because I love them but don’t know what else could be causing my reaction. So sad. These taste great and give me just enough energy to get things done or workout."
366,Amazon.com: Customer reviews: Alani Energy Drink,"July 23, 2021",4.0 out of 5 stars,I love the taste and great for energy before workout,I love this product and first time ordering through amazing and not happy about the packaging. Two of the drinks are busted and the box seemed it was thrown and abused…I paid a lot for this drinks so I will be contacting customer service.
367,Amazon.com: Customer reviews: Alani Energy Drink,"July 10, 2021",4.0 out of 5 stars,Beware cystic acne,"I developed really bad cystic acne on my jaw and neck from this product. Should've read the other reviews, it took 6months for it to go away and now i’m left with hyper pigmentation, I’m working with a dermatologist prescribed skin bleaching cream to get rid of them after seeing a doctor. BEWARE"
368,Amazon.com: Customer reviews: Alani Energy Drink,"May 13, 2021",4.0 out of 5 stars,Tastes good,"The flavor was tasty. Almost like some kind of tangy candy and smelled a lot like grapes.
The down fall for me was I found out that sucralose is in it. The artificial sweetener doesn’t go well with my stomach but that doesn’t mean it’s like that with everyone."
369,Amazon.com: Customer reviews: Alani Energy Drink,"March 29, 2021",4.0 out of 5 stars,Crushed cans,Two bottles arrived crushed
370,Amazon.com: Customer reviews: Alani Energy Drink,"March 6, 2021",4.0 out of 5 stars,Sweet & caffeinated!,"Yummy flavor, great variation from other energy drinks. High caffeine content at 200mg per can."
371,Amazon.com: Customer reviews: Alani Energy Drink,"March 1, 2021",4.0 out of 5 stars,"Tastes like a tropical drink, delicious!",Love the flavor of this drink. Reminds me of being on a tropical vacation! Love that it gives me energy too. Price could be lower though.
372,Amazon.com: Customer reviews: Alani Energy Drink,"February 10, 2021",4.0 out of 5 stars,Love Alani Nu energy. Mimosa is my favorite. I can't drink them all the time though because...,"I can't drink them all the time though because they make me break out. Not sure if I'm sensitive to the added biotin in this product or what... but any time I drink one I break out shortly after with some cystic acne.

Love Alani Nu energy. Mimosa is my favorite. I order a small pack of them like once a quarter because I love the flavor and energy it gives me for a workout or even a late night at work! :) Good stuff."
373,Amazon.com: Customer reviews: Alani Energy Drink,"December 12, 2020",4.0 out of 5 stars,Delicious but not sure about the side effects,"I really love the taste of these, and they give me a huge surge of energy’s, but after reading other reviews I’ve noticed these may be what’s causing my face to break out..1"
374,Amazon.com: Customer reviews: Alani Energy Drink,"October 5, 2020",4.0 out of 5 stars,Great energy drink,"My local gym stocks this brand of energy drink in the vending machine. I was able to try the Rainbow Candy and Mimosa flavors from there. I LOVE the rainbow candy, tastes just like liquid skittles. The Mimosa tastes just like a fizzy mimosa and I really didn't care for that flavor. I purchased the Cosmic Stardust because it was included in shipping. I really don't care for the flavor either. Tastes like watered down grape. So I just ordered the rainbow candy as it's worth the extra shipping cost. Overall the caffeine doesn't make me feel jittery and doesn't interfere with falling asleep at night so I really enjoyed the extra energy boost from this product. The package came quickly and well wrapped."
375,Amazon.com: Customer reviews: Alani Energy Drink,"August 19, 2020",4.0 out of 5 stars,Just okay.,"I had high expectations for these energy drinks and I’m not sure if it was exactly met. Don’t get me wrong, it tastes pretty good and it seems to give me a decent energy boost but I wasn’t blown away by the flavor like some people are. To me, it kind of tastes like diet watered down orange soda. I like them but not sure Id order them again"
376,Amazon.com: Customer reviews: Alani Energy Drink,"May 15, 2020",4.0 out of 5 stars,Disappointed,These are my go-to’s but my recent purchased turned me off after seeing that the cans were busted!
377,Amazon.com: Customer reviews: Alani Energy Drink,"April 3, 2020",4.0 out of 5 stars,These taste SO GOOD,"I swear by these. They don’t make me feel jittery at all. Also, they taste SO GOOD"
378,Amazon.com: Customer reviews: Alani Energy Drink,"July 10, 2019",4.0 out of 5 stars,"Good drink, iffy taste",It’s a good product in the aspect of an energy drink but I wasn’t crazy about the flavor. For being super low sugar it tasted very very sweet. Didn’t make me shaky though like most other brands.
379,Amazon.com: Customer reviews: Alani Energy Drink,"July 9, 2019",4.0 out of 5 stars,love these!,amazing taste and energy boost. I absolutely love these I just wish there was a price discount when purchasing by the case. they are expensive for daily use.
380,Amazon.com: Customer reviews: Alani Energy Drink,"July 5, 2019",4.0 out of 5 stars,Definitely recommend,I purchased the mimosa flavour and it incredible! Tastes great and Doesn’t give me jittery feeling like normal energy drinks!
381,Amazon.com: Customer reviews: Alani Energy Drink,"April 15, 2019",4.0 out of 5 stars,Mimosa,Pretty decent drink.clean ingredients. Mimosa is the best flavor
382,Amazon.com: Customer reviews: Alani Energy Drink,"April 8, 2019",4.0 out of 5 stars,NO LONGER AVAILABLE :(,REALLY LIKE THIS PRODUCT/FLAVOR...DISAPPOINTED NO LONGER AVAILABLE!
383,Amazon.com: Customer reviews: Alani Energy Drink,"Reviewed in Australia on October 3, 2020",4.0 out of 5 stars,Sweet,"OMG, this drink is very sweet. I would love to try the other flavours but since I live in Australia I can only get what is on offer from Amazon so, hopefully soon they will stock others. 🤞"
384,"Amazon.com: Customer reviews: Alani Nu HAWAIIAN SHAVED ICE Sugar Free, Low Calorie Energy Drinks | 200mg Caffeine | Pre Workout Performance with Antioxidants | Biotin B Vitamins | Zero Sugar | 10 Calories | 12 Fl Oz Cans (12 Pack)","April 16, 2024",4.0 out of 5 stars,Alani,I love the Alani drinks although this is not my favorite flavor it is still good. These drinks drinks give me a little boost of energy but do not make you jittery.
385,"Amazon.com: Customer reviews: Alani Nu HAWAIIAN SHAVED ICE Sugar Free, Low Calorie Energy Drinks | 200mg Caffeine | Pre Workout Performance with Antioxidants | Biotin B Vitamins | Zero Sugar | 10 Calories | 12 Fl Oz Cans (12 Pack)","March 22, 2024",4.0 out of 5 stars,Fantastic 😍,Super tasty.
386,"Amazon.com: Customer reviews: Alani Nu HAWAIIAN SHAVED ICE Sugar Free, Low Calorie Energy Drinks | 200mg Caffeine | Pre Workout Performance with Antioxidants | Biotin B Vitamins | Zero Sugar | 10 Calories | 12 Fl Oz Cans (12 Pack)","November 3, 2022",4.0 out of 5 stars,Love these but half show up damaged,Hard to open and drink when they are damaged
387,"Amazon.com: Customer reviews: Alani Nu HAWAIIAN SHAVED ICE Sugar Free, Low Calorie Energy Drinks | 200mg Caffeine | Pre Workout Performance with Antioxidants | Biotin B Vitamins | Zero Sugar | 10 Calories | 12 Fl Oz Cans (12 Pack)","September 9, 2022",4.0 out of 5 stars,cans dented in shipment,Love the taste and energy
388,"Amazon.com: Customer reviews: Alani Nu HAWAIIAN SHAVED ICE Sugar Free, Low Calorie Energy Drinks | 200mg Caffeine | Pre Workout Performance with Antioxidants | Biotin B Vitamins | Zero Sugar | 10 Calories | 12 Fl Oz Cans (12 Pack)","April 23, 2022",4.0 out of 5 stars,My new afternoon pick me up!,"All of the girls at work are drinking these! This goes in place of my afternoon coffee!!! Has B vitamins, which is a plus!!!!"
389,"Amazon.com: Customer reviews: Alani Nu HAWAIIAN SHAVED ICE Sugar Free, Low Calorie Energy Drinks | 200mg Caffeine | Pre Workout Performance with Antioxidants | Biotin B Vitamins | Zero Sugar | 10 Calories | 12 Fl Oz Cans (12 Pack)","November 9, 2020",4.0 out of 5 stars,Did not like the flavor,"Product as described. And I am vegan so I have to have vegan energy drinks and I love their peach ring flavor. However, the taste does not match this pretty, fancy can."
390,"Amazon.com: Customer reviews: Alani Nu HAWAIIAN SHAVED ICE Sugar Free, Low Calorie Energy Drinks | 200mg Caffeine | Pre Workout Performance with Antioxidants | Biotin B Vitamins | Zero Sugar | 10 Calories | 12 Fl Oz Cans (12 Pack)","September 9, 2020",4.0 out of 5 stars,Delicious Refresher,"I recently weaned myself off other energy drinks like Redbull or Bang; some of my initial impressions of this drink were:

- unique and tasty flavors (Hawaiian Shaved Ice)
- health(ier) alternative to other brands (10 calories per can amongst other ingredients)
- 200mg of caffeine
- energy is a natural and smooth onset, no headaches/jaw stiffness or anxious/jumpiness
- doesn't feel super carbonated upon consumption

The only negatives (for me) are the price. I bought a single can at a grocery store for ~$2.40. Purchasing a 12 pack, I am still getting them for ~$2.30 a piece. And now it isn't even eligible for Prime shipping :(
It isn't the biggest dealbreaker but a factor some customers value.

I would still recommend this for anyone wanting to try it out!"
391,"Amazon.com: Customer reviews: Alani Nu HAWAIIAN SHAVED ICE Sugar Free, Low Calorie Energy Drinks | 200mg Caffeine | Pre Workout Performance with Antioxidants | Biotin B Vitamins | Zero Sugar | 10 Calories | 12 Fl Oz Cans (12 Pack)","August 13, 2020",4.0 out of 5 stars,"Good energy drink, wrong flavor",This is the second time I’ve ordered Hawaiian shaved ice and received cosmic stardust. Luckily the flavor is good. However would be nice to receive what you actually order.
392,"Amazon.com: Customer reviews: Alani Nu HAWAIIAN SHAVED ICE Sugar Free, Low Calorie Energy Drinks | 200mg Caffeine | Pre Workout Performance with Antioxidants | Biotin B Vitamins | Zero Sugar | 10 Calories | 12 Fl Oz Cans (12 Pack)","July 25, 2020",4.0 out of 5 stars,"Recieved wrong Flavor, otherwise great product.","The product overall is great, my only complaint is I ordered the Hawaiian Shaved Ice flavor and what I recieved was Cosmic Stardust. This is why I gave 4 stars, for the money I spent I definitely expect to at least recieve the correct flavor."
393,"Amazon.com: Customer reviews: Alani Nu HAWAIIAN SHAVED ICE Sugar Free, Low Calorie Energy Drinks | 200mg Caffeine | Pre Workout Performance with Antioxidants | Biotin B Vitamins | Zero Sugar | 10 Calories | 12 Fl Oz Cans (12 Pack)","December 18, 2019",4.0 out of 5 stars,In love,Great product!! Tropcicle & Mimosa are the best
394,"Amazon.com: Customer reviews: Alani Nu HAWAIIAN SHAVED ICE Sugar Free, Low Calorie Energy Drinks | 200mg Caffeine | Pre Workout Performance with Antioxidants | Biotin B Vitamins | Zero Sugar | 10 Calories | 12 Fl Oz Cans (12 Pack)","November 25, 2019",4.0 out of 5 stars,not what i ordered,"i ordered hawaiian shaved ice, but received rainbow candy. tasted great anyway, but that’s not what i ordered & ive seen other reviews saying the same thing. it’s annoying."
395,"Amazon.com: Customer reviews: Alani Nu HAWAIIAN SHAVED ICE Sugar Free, Low Calorie Energy Drinks | 200mg Caffeine | Pre Workout Performance with Antioxidants | Biotin B Vitamins | Zero Sugar | 10 Calories | 12 Fl Oz Cans (12 Pack)","August 29, 2019",4.0 out of 5 stars,Don’t buy a whole case without trying a new flavor,"Well I jumped on the hype train over this preworkout, & sort of regret buying a whole case my first try, but it’s pretty good! I didn’t like it when i tried my first can, but I’ve been drinking it before working out and honestly feel really good. I usually drink Bang as preworkout and I’ve just been so sick of the brand and what the represent, and saw a lot of female fitness models on social media praising this brand so I gave it a try! I think I will b trying different flavors, but it’s not bad ,& it’s only 12oz love that !"
396,"Amazon.com: Customer reviews: Alani Nu HAWAIIAN SHAVED ICE Sugar Free, Low Calorie Energy Drinks | 200mg Caffeine | Pre Workout Performance with Antioxidants | Biotin B Vitamins | Zero Sugar | 10 Calories | 12 Fl Oz Cans (12 Pack)","April 25, 2019",4.0 out of 5 stars,They okay,"I like these as my mid day energy as a teacher. I like the flavor, but after they get hot the flavor isn't that great. It would be great over shaved ice."
397,"Amazon.com: Customer reviews: Alani Nu HAWAIIAN SHAVED ICE Sugar Free, Low Calorie Energy Drinks | 200mg Caffeine | Pre Workout Performance with Antioxidants | Biotin B Vitamins | Zero Sugar | 10 Calories | 12 Fl Oz Cans (12 Pack)","April 6, 2019",4.0 out of 5 stars,Good Product,"These taste fantastic and definitely boost my energy after drinking one . i only gave 4 star because whoever they ship with suck my package would be 40 mins from my house then shipped to a different state the next day , package was definitely late"
398,Amazon.com: Customer reviews: Alani Energy Drink,"April 19, 2024",5.0 out of 5 stars,Best Price and Shipping time,"Compared to buying directly from manufacturing company, cost if shipping and time to arrive it way better!"
399,Amazon.com: Customer reviews: Alani Energy Drink,"April 19, 2024",5.0 out of 5 stars,Slushy,Taste just like a blue slushy!
400,Amazon.com: Customer reviews: Alani Energy Drink,"April 18, 2024",5.0 out of 5 stars,Best,By far one of the best energy drinks out there. I order by the case
401,Amazon.com: Customer reviews: Alani Energy Drink,"April 17, 2024",5.0 out of 5 stars,Tastes great.,I like Alani because it's sugar free and doesn't use erythritol as a substitute. Too bad they're jacking up the price.
402,Amazon.com: Customer reviews: Alani Energy Drink,"April 15, 2024",5.0 out of 5 stars,"Great product, shipping is not",Ordered “orange kiss” flavor but received “mimosa”. Not what i wanted. Cant even exchange it.
403,Amazon.com: Customer reviews: Alani Energy Drink,"April 15, 2024",5.0 out of 5 stars,5 stars ⭐️,Delicious 😋 Cherry 🍒 Slush
404,Amazon.com: Customer reviews: Alani Energy Drink,"April 14, 2024",5.0 out of 5 stars,Yummy,Yum yum
405,Amazon.com: Customer reviews: Alani Energy Drink,"April 13, 2024",5.0 out of 5 stars,Love,I’m a huge fan of Alani Nu but finding a variety of flavors in my small town is challenging. Thankful that Amazon has them!
406,Amazon.com: Customer reviews: Alani Energy Drink,"April 12, 2024",5.0 out of 5 stars,Delicious,New flavor smacks.
407,Amazon.com: Customer reviews: Alani Energy Drink,"April 12, 2024",5.0 out of 5 stars,Awesome thanks super satisfied,10
408,Amazon.com: Customer reviews: Alani Energy Drink,"April 10, 2024",5.0 out of 5 stars,Sent the wrong drink,I ordered the orange kiss and sent Mimosa. Don’t get me wrong I like the mimosa but was anticipating the Orange Kiss flavor
409,Amazon.com: Customer reviews: Alani Energy Drink,"April 10, 2024",5.0 out of 5 stars,Awesome Energy Drink,Taste good and gives you energy! I love this drink
410,Amazon.com: Customer reviews: Alani Energy Drink,"April 7, 2024",5.0 out of 5 stars,Yummy Orange Cream Flavor,Love this low carb brand - and their orange cream is the bomb!
411,Amazon.com: Customer reviews: Alani Energy Drink,"April 7, 2024",5.0 out of 5 stars,Love this flavor,Love these drinks!!!
412,Amazon.com: Customer reviews: Alani Energy Drink,"April 5, 2024",5.0 out of 5 stars,Energy,"I like Alani brand energy drinks. They don't make me feel hyped up, sluggish, or have any weird effects. They give me a great energy boost while having an amazing taste! This paticular flavor tastes like the orange creamsicle ice cream treats. Hope you enjoy!"
413,Amazon.com: Customer reviews: Alani Energy Drink,"April 5, 2024",5.0 out of 5 stars,Best Alani flavor!,The cherry slush is SO GOOD! Packaging was great.
414,Amazon.com: Customer reviews: Alani Energy Drink,"March 30, 2024",5.0 out of 5 stars,Best flavor!!!,This is my favorite Alani flavor. So glad I found a pack with just this flavor!!
415,Amazon.com: Customer reviews: Alani Energy Drink,"March 29, 2024",5.0 out of 5 stars,Best Flavor,"If you like orange creamsicles, you’ll love this one! It’s my favorite flavor that alani nu makes and I have tried them all except the caramel apple one"
416,Amazon.com: Customer reviews: Alani Energy Drink,"March 28, 2024",5.0 out of 5 stars,"The product itself is great, delivery not so much.","I love the flavor, its carbonated, nice energy boost for the gym, low calories. The only problem is how they ship it 5 of the cans are dented and 2 of them i cant even drink because they spilled out. The box came wet. Could you ship them a little better? Cause paying to lose 2/3 bottles during shipment is highly disappointing. I wont buy them online anymore if they keep coming like this."
417,Amazon.com: Customer reviews: Alani Energy Drink,"March 26, 2024",5.0 out of 5 stars,My teens love Alani,My girls love these drinks in the flavors. Now my husband steals them to take to work also!
418,Amazon.com: Customer reviews: Alani Energy Drink,"March 25, 2024",5.0 out of 5 stars,My Go To For Alanis!,"Exactly as expected with no issues.

I like to watch for the flash sales!"
419,Amazon.com: Customer reviews: Alani Energy Drink,"March 25, 2024",5.0 out of 5 stars,Delicious,My favorite energy drink! Nothing rose compared to this one
420,Amazon.com: Customer reviews: Alani Energy Drink,"March 25, 2024",5.0 out of 5 stars,Love these!,Very good flavor! Highly recommend!
421,Amazon.com: Customer reviews: Alani Energy Drink,"March 24, 2024",5.0 out of 5 stars,Love these,Wish they had variety packs but absolutely love these energy drinks and this flavor
422,Amazon.com: Customer reviews: Alani Energy Drink,"March 23, 2024",5.0 out of 5 stars,The best energy drink,"This is my favorite energy drink! I have yet to grow tired of it as I have with other flavors. It’s the perfect afternoon pick me up to a work day. I have only been able to find it on Amazon, not in stores around me."
423,Amazon.com: Customer reviews: Alani Energy Drink,"March 23, 2024",5.0 out of 5 stars,Taste great,Really like these
424,Amazon.com: Customer reviews: Alani Energy Drink,"March 22, 2024",5.0 out of 5 stars,Natural peach flavor!,"Refreshing, lo-cal peach flavor with no aftertaste ❣️"
425,Amazon.com: Customer reviews: Alani Energy Drink,"March 20, 2024",5.0 out of 5 stars,Awesome!,"Cherry Slush Alani is the best! It is always sold out in my local grocery stores, so it’s easier just to order and have it delivered! I drink one daily and I get so much energy that sustains me thru the day!"
426,Amazon.com: Customer reviews: Alani Energy Drink,"March 20, 2024",5.0 out of 5 stars,Value,Great value
427,Amazon.com: Customer reviews: Alani Energy Drink,"March 19, 2024",5.0 out of 5 stars,Energy drink,"It was justnwamtninwas looking for taste and ale. I will be ordering it again soon
."
428,Amazon.com: Customer reviews: Alani Energy Drink,"March 19, 2024",5.0 out of 5 stars,Love these.,Tropsicle and Cosmic stardust are the best flavors!
429,Amazon.com: Customer reviews: Alani Energy Drink,"March 18, 2024",5.0 out of 5 stars,best flavor,this alani is the best flavor. almost tied with blueberryzzz or whatever it is called
430,Amazon.com: Customer reviews: Alani Energy Drink,"March 18, 2024",5.0 out of 5 stars,Taste,Like the taste of these. So refreshing. These are 1 of 3 of my favorite flavor.
431,Amazon.com: Customer reviews: Alani Energy Drink,"March 17, 2024",5.0 out of 5 stars,Staple!,"The Alani Nu energy drinks are a staple of my diet! I don't drink coffee, so I start my mornings off with one of these. I always purchase them from Amazon because it's cheaper than getting them at my local store."
432,Amazon.com: Customer reviews: Alani Energy Drink,"March 16, 2024",5.0 out of 5 stars,Taste,Delicious!
433,Amazon.com: Customer reviews: Alani Energy Drink,"March 16, 2024",5.0 out of 5 stars,Unique flavor,"Liquid crack
No other energy drink on the market tastes like this"
434,Amazon.com: Customer reviews: Alani Energy Drink,"March 15, 2024",5.0 out of 5 stars,Favorite drink ever,"Love this drink
Flavor is the best"
435,Amazon.com: Customer reviews: Alani Energy Drink,"March 13, 2024",5.0 out of 5 stars,"Refreshing, Energizing, and My Go-To Drink!","I've been on the hunt for the perfect energy drink for quite some time, one that not only gives me that much-needed boost but also aligns with my health and wellness goals. After trying all the flavors Alani Nu has to offer, the Mimosa flavor has firmly established itself as my all-time favorite.

What sets the Alani Nu Mimosa apart for me is its impeccable balance of taste and functionality. The flavor is refreshing and invigorating, perfectly mimicking the essence of a real mimosa - minus the alcohol, of course. It's my morning ritual before workouts, providing me with 200mg of caffeine to power through intense sessions without any jitters or crash afterwards.

Another significant plus is the nutritional profile. With zero sugar, only 10 calories, and a blend of antioxidants, biotin, and B vitamins, it's guilt-free indulgence at its finest. It's not often you find an energy drink that supports your energy levels, contributes to your nutritional needs, and tastes great all at once.

Whether you're looking for a pre-workout boost, an afternoon pick-me-up, or a delicious beverage to start your day, Alani Nu Mimosa has got you covered. It's a stellar example of what a modern energy drink can be: effective, healthy, and downright delicious. Five stars all the way!"
436,Amazon.com: Customer reviews: Alani Energy Drink,"March 12, 2024",5.0 out of 5 stars,My favorite drink,This is my favorite flavor of these drinks. They don’t make me jittery nor bounce off the walls but they do their job and keep me awake. I have them on auto-delivery and often have to replenish my supply before the next order arrives!
437,Amazon.com: Customer reviews: Alani Energy Drink,"March 12, 2024",5.0 out of 5 stars,My All time favorite flavor,"I buy this every two weeks.
My favorite flavor highly recomend."
438,Amazon.com: Customer reviews: Alani Energy Drink,"March 12, 2024",5.0 out of 5 stars,Best Alani Nu Flavor!,"So glad I can get this flavor on Amazon when my local retailers are out of stock! Tastes just like a cherry icee/slurpee, so refreshing and crisp! Perfect for the morning or before a workout, without making you feel sick or too jittery! Obsessed with this flavor!"
439,Amazon.com: Customer reviews: Alani Energy Drink,"March 9, 2024",5.0 out of 5 stars,Good drink,Exactly what I ordered.
440,Amazon.com: Customer reviews: Alani Energy Drink,"March 8, 2024",5.0 out of 5 stars,Item as described,Item as described
441,Amazon.com: Customer reviews: Alani Energy Drink,"March 8, 2024",5.0 out of 5 stars,,This is my favorite Alani and the $$ in convent stores are ridiculous and you can only find it in variety packs. This way is so much easier.
442,Amazon.com: Customer reviews: Alani Energy Drink,"March 6, 2024",5.0 out of 5 stars,LOVE LOVE LOVE,So yummy I’m addicted.
443,Amazon.com: Customer reviews: Alani Energy Drink,"March 6, 2024",5.0 out of 5 stars,Tastes great,I drink these on warm mornings instead of coffee. They are a great pick me up!
444,Amazon.com: Customer reviews: Alani Energy Drink,"March 5, 2024",5.0 out of 5 stars,Awesome flavors!,Liked this came with multiple flavors to try just wish it came with more watermelon!
445,Amazon.com: Customer reviews: Alani Energy Drink,"March 5, 2024",5.0 out of 5 stars,DEE-licious!,"I got the Cherry Slush and oh my! Tastes exactly like a Cherry Slush, especially when you have it on ice. The only mistake I made was having one at night. I ended up staying up for 5 extra hours. Totally my fault but atleast I know it'll work when I need it. Smooth energy with no jitters. Definitely coming back for more."
446,Amazon.com: Customer reviews: Alani Energy Drink,"March 4, 2024",5.0 out of 5 stars,Came perfect,I have ordered other energy drinks and they have came smashed and busted but these were packaged in bubble wrap and came in great condition!
447,Amazon.com: Customer reviews: Alani Energy Drink,"March 1, 2024",5.0 out of 5 stars,Love the product poor shipping (good customer service resolution),"Amend to review prior. GNC actually reached out and responded with a reasonable solution. Customer service representative was extremely kind and quick to respond. For one off shipping mishaps they handle the situation in a reasonable manner and would recommend them to others in future.
Prior review:
I have ordered 14 times in past and never had a problem, this time my order came destroyed as an understatement. It also showed as being shipped via FedEx from a GNC store instead of Amazon. Will be ordering directly from Alani Nu or going to a store in future. It’s too expensive to arrive damaged and not get customer service or partial refund."
448,Amazon.com: Customer reviews: Alani Energy Drink,"March 1, 2024",5.0 out of 5 stars,Very good,The flavor
449,Amazon.com: Customer reviews: Alani Energy Drink,"February 27, 2024",5.0 out of 5 stars,Delicious,Really great product for on the go caffeine. Also a very delicious flavor.
450,Amazon.com: Customer reviews: Alani Energy Drink,"February 27, 2024",5.0 out of 5 stars,Love em,This is probably my favorite flavor. Love that I can just order the one flavor and order it on Amazon.
451,Amazon.com: Customer reviews: Alani Energy Drink,"February 27, 2024",5.0 out of 5 stars,Excellent product,Referred by Brittany Mahomes and it was amazing!!!!!
452,Amazon.com: Customer reviews: Alani Energy Drink,"February 26, 2024",5.0 out of 5 stars,Best tasting Alani Nu,"I have tried almost all of the Alani Nu flavors, and these in my opinion are the best tasting of all the Alani Nu. The flavor is not too sweet like many of the other flavors. This one has a crisp watermelon flavor, I have them on auto-ship, and it's the only one I buy."
453,Amazon.com: Customer reviews: Alani Energy Drink,"February 26, 2024",5.0 out of 5 stars,Yum!!,Love this flavor. Tastes so good. I think it’s my favorite one yet!
454,Amazon.com: Customer reviews: Alani Energy Drink,"February 25, 2024",5.0 out of 5 stars,Energy drinks,My husband and I love these drinks. Helps keep our energy up all day and no crashing after we drink them.
455,Amazon.com: Customer reviews: Alani Energy Drink,"February 24, 2024",5.0 out of 5 stars,Simply the best,"This is a staple in our house perfect pick me up in the afternoon or starter in the morning!
Doesn't give you jitters and love that it's 0 sugar!"
456,Amazon.com: Customer reviews: Alani Energy Drink,"February 24, 2024",5.0 out of 5 stars,Delicious!,Soda is soooo good and potent! Gave me tremendous energy
457,Amazon.com: Customer reviews: Alani Energy Drink,"February 23, 2024",5.0 out of 5 stars,Great flavor not too sweet,I order this on the regular one of my favorite flavors.
458,Amazon.com: Customer reviews: Alani Energy Drink,"February 23, 2024",5.0 out of 5 stars,no crash and sustained energy,no jitters or crash! the flavor is yummy and the energy lasts me around 5-6 hours.
459,Amazon.com: Customer reviews: Alani Energy Drink,"February 20, 2024",5.0 out of 5 stars,Poor packaging!! Love the product but…,"I purchase this flavor thru Amazon because you can find a 12 pack in the stores. But..Amazon you really need to take extra precautions when shipping drinks. The Alni box, my other 3 items and the shipping box was soaking wet due to poor packaging of the Alni drinks. 3 cans were busted open causing all my items to be soaked! I believe Amazon can do better!!"
460,Amazon.com: Customer reviews: Alani Energy Drink,"February 19, 2024",5.0 out of 5 stars,Love,So good!
461,Amazon.com: Customer reviews: Alani Energy Drink,"February 16, 2024",5.0 out of 5 stars,Yum,This is me and my husband’s favorite flavor and I enjoy ordering it on Amazon. It gets delivered to my door and I don’t have to do any extra work.
462,Amazon.com: Customer reviews: Alani Energy Drink,"February 16, 2024",5.0 out of 5 stars,Just Delicious,Price was awesome for such delicious energy drinks
463,Amazon.com: Customer reviews: Alani Energy Drink,"February 14, 2024",5.0 out of 5 stars,DELICIOUS,These were perfect and probably my favorite flavor of all the alani's. It's not too sweet and kind of taste like orange soda.
464,Amazon.com: Customer reviews: Alani Energy Drink,"February 14, 2024",5.0 out of 5 stars,My go to order for energy drinks!!,"I have purchased these multiple times. I absolutely love buying them by the case considering I usually buy one daily from a gas station. Love the fact that I can pick from all different flavors as well! 10/10 highly recommend, and my packages of these have never been delivered damaged."
465,Amazon.com: Customer reviews: Alani Energy Drink,"February 13, 2024",5.0 out of 5 stars,Just yes,OBSESSED WITH THESE ENERGY DRINKS
466,Amazon.com: Customer reviews: Alani Energy Drink,"February 11, 2024",5.0 out of 5 stars,Great taste,"Found this item at a local store, much better price here on line than buying it elsewhere"
467,Amazon.com: Customer reviews: Alani Energy Drink,"February 11, 2024",5.0 out of 5 stars,look…,"didn’t disappoint. fast delivery, love these!"
468,Amazon.com: Customer reviews: Alani Energy Drink,"February 8, 2024",5.0 out of 5 stars,Favorite flavor,I love the flavor and the price is the same as what I’d pay at GNC
469,Amazon.com: Customer reviews: Alani Energy Drink,"February 8, 2024",5.0 out of 5 stars,Awesome,Fast shipping and a great drink
470,Amazon.com: Customer reviews: Alani Energy Drink,"February 5, 2024",5.0 out of 5 stars,Awesome pre workout and during workout drink,"This carbonated water has a sweet, not like artificial sweetener, taste...orange, tangerine sort of flavor, for anyone that hasn't had mimosa before. It provides a great boost of energy without the stomach churning jittery feel... I like to drink about half a can before I start my workout and then sip the rest during...will buy again!"
471,Amazon.com: Customer reviews: Alani Energy Drink,"February 3, 2024",5.0 out of 5 stars,Very sweet but good,I love sweet things so I love these! I find they give me great energy without a noticeable crash.
472,Amazon.com: Customer reviews: Alani Energy Drink,"February 3, 2024",5.0 out of 5 stars,Good,"Great! Wish they sold Witches Brew as well, not just in variety packs"
473,Amazon.com: Customer reviews: Alani Energy Drink,"January 31, 2024",5.0 out of 5 stars,Delish but explodes 90% of the time upon opening,I live off these things and they are my favorite. I’m not sure if anyone else has this problem but 4 out of the 5 boxes I’ve ordered have been over carbonated and explode when I open them. Still love them though still gonna buy them.
474,Amazon.com: Customer reviews: Alani Energy Drink,"January 30, 2024",5.0 out of 5 stars,Delicious,This is in the top 5 best Alani flavors. Worth it.
